Squad,Week,Home,Away,Player,Time
Bournemouth,1,Bournemouth,Sheffield Utd,Chris Mepham,62
Sheffield Utd,1,Bournemouth,Sheffield Utd,Billy Sharp,88
Burnley,1,Burnley,Southampton,Ashley Barnes,63
Burnley,1,Burnley,Southampton,Ashley Barnes,70
Burnley,1,Burnley,Southampton,Jóhann Berg Guðmundsson,75
Liverpool,1,Liverpool,Norwich City,Grant Hanley (OG),7
Liverpool,1,Liverpool,Norwich City,Mohamed Salah,19
Liverpool,1,Liverpool,Norwich City,Virgil van Dijk,28
Liverpool,1,Liverpool,Norwich City,Divock Origi,42
Norwich City,1,Liverpool,Norwich City,Teemu Pukki,64
Manchester Utd,1,Manchester Utd,Chelsea,Marcus Rashford (P),18
Manchester Utd,1,Manchester Utd,Chelsea,Anthony Martial,65
Manchester Utd,1,Manchester Utd,Chelsea,Marcus Rashford,67
Manchester Utd,1,Manchester Utd,Chelsea,Daniel James,81
Arsenal,1,Newcastle Utd,Arsenal,Pierre-Emerick Aubameyang,58
Tottenham,1,Tottenham,Aston Villa,Tanguy Ndombele,73
Tottenham,1,Tottenham,Aston Villa,Harry Kane,86
Tottenham,1,Tottenham,Aston Villa,Harry Kane,90
Aston Villa,1,Tottenham,Aston Villa,John McGinn,9
Brighton,1,Watford,Brighton,Abdoulaye Doucouré (OG),28
Brighton,1,Watford,Brighton,Florin Andone,65
Brighton,1,Watford,Brighton,Neal Maupay,77
Manchester City,1,West Ham,Manchester City,Gabriel Jesus,25
Manchester City,1,West Ham,Manchester City,Raheem Sterling,51
Manchester City,1,West Ham,Manchester City,Raheem Sterling,75
Manchester City,1,West Ham,Manchester City,Sergio Agüero (P),86
Manchester City,1,West Ham,Manchester City,Raheem Sterling,90+1
Arsenal,2,Arsenal,Burnley,Alexandre Lacazette,13
Arsenal,2,Arsenal,Burnley,Pierre-Emerick Aubameyang,64
Burnley,2,Arsenal,Burnley,Ashley Barnes,43
Aston Villa,2,Aston Villa,Bournemouth,Douglas Luiz,71
Bournemouth,2,Aston Villa,Bournemouth,Joshua King (P),2
Bournemouth,2,Aston Villa,Bournemouth,Harry Wilson,12
Brighton,2,Brighton,West Ham,Leandro Trossard,65
West Ham,2,Brighton,West Ham,Javier Hernández,61
Chelsea,2,Chelsea,Leicester City,Mason Mount,7
Leicester City,2,Chelsea,Leicester City,Wilfred Ndidi,67
Everton,2,Everton,Watford,Bernard,10
Manchester City,2,Manchester City,Tottenham,Raheem Sterling,20
Manchester City,2,Manchester City,Tottenham,Sergio Agüero,35
Tottenham,2,Manchester City,Tottenham,Érik Lamela,23
Tottenham,2,Manchester City,Tottenham,Lucas Moura,56
Norwich City,2,Norwich City,Newcastle Utd,Teemu Pukki,32
Norwich City,2,Norwich City,Newcastle Utd,Teemu Pukki,63
Norwich City,2,Norwich City,Newcastle Utd,Teemu Pukki,75
Newcastle Utd,2,Norwich City,Newcastle Utd,Jonjo Shelvey,90+3
Sheffield Utd,2,Sheffield Utd,Crystal Palace,John Lundstram,47
Southampton,2,Southampton,Liverpool,Danny Ings,83
Liverpool,2,Southampton,Liverpool,Sadio Mané,45+1
Liverpool,2,Southampton,Liverpool,Roberto Firmino,71
Wolves,2,Wolves,Manchester Utd,Rúben Neves,55
Manchester Utd,2,Wolves,Manchester Utd,Anthony Martial,27
Aston Villa,3,Aston Villa,Everton,Wesley Moraes,21
Aston Villa,3,Aston Villa,Everton,Anwar El Ghazi,90+5
Bournemouth,3,Bournemouth,Manchester City,Harry Wilson,45+3
Manchester City,3,Bournemouth,Manchester City,Sergio Agüero,15
Manchester City,3,Bournemouth,Manchester City,Raheem Sterling,43
Manchester City,3,Bournemouth,Manchester City,Sergio Agüero,64
Southampton,3,Brighton,Southampton,Moussa Djenepo,55
Southampton,3,Brighton,Southampton,Nathan Redmond,90+1
Liverpool,3,Liverpool,Arsenal,Joël Matip,41
Liverpool,3,Liverpool,Arsenal,Mohamed Salah (P),49
Liverpool,3,Liverpool,Arsenal,Mohamed Salah,58
Arsenal,3,Liverpool,Arsenal,Lucas Torreira,85
Manchester Utd,3,Manchester Utd,Crystal Palace,Daniel James,89
Crystal Palace,3,Manchester Utd,Crystal Palace,Jordan Ayew,32
Crystal Palace,3,Manchester Utd,Crystal Palace,Patrick van Aanholt,90+3
Norwich City,3,Norwich City,Chelsea,Todd Cantwell,6
Norwich City,3,Norwich City,Chelsea,Teemu Pukki,30
Chelsea,3,Norwich City,Chelsea,Tammy Abraham,3
Chelsea,3,Norwich City,Chelsea,Mason Mount,17
Chelsea,3,Norwich City,Chelsea,Tammy Abraham,68
Sheffield Utd,3,Sheffield Utd,Leicester City,Oliver McBurnie,62
Leicester City,3,Sheffield Utd,Leicester City,Jamie Vardy,38
Leicester City,3,Sheffield Utd,Leicester City,Harvey Barnes,70
Newcastle Utd,3,Tottenham,Newcastle Utd,Joelinton,27
Watford,3,Watford,West Ham,Andre Gray,17
West Ham,3,Watford,West Ham,Mark Noble (P),3
West Ham,3,Watford,West Ham,Sébastien Haller,64
West Ham,3,Watford,West Ham,Sébastien Haller,73
Wolves,3,Wolves,Burnley,Raúl Jiménez (P),90+7
Burnley,3,Wolves,Burnley,Ashley Barnes,13
Arsenal,4,Arsenal,Tottenham,Alexandre Lacazette,45+1
Arsenal,4,Arsenal,Tottenham,Pierre-Emerick Aubameyang,71
Tottenham,4,Arsenal,Tottenham,Christian Eriksen,10
Tottenham,4,Arsenal,Tottenham,Harry Kane (P),40
Liverpool,4,Burnley,Liverpool,Chris Wood (OG),33
Liverpool,4,Burnley,Liverpool,Sadio Mané,37
Liverpool,4,Burnley,Liverpool,Roberto Firmino,80
Chelsea,4,Chelsea,Sheffield Utd,Tammy Abraham,19
Chelsea,4,Chelsea,Sheffield Utd,Tammy Abraham,43
Sheffield Utd,4,Chelsea,Sheffield Utd,Callum Robinson,46
Sheffield Utd,4,Chelsea,Sheffield Utd,Kurt Zouma (OG),89
Crystal Palace,4,Crystal Palace,Aston Villa,Jordan Ayew,73
Everton,4,Everton,Wolves,Richarlison,5
Everton,4,Everton,Wolves,Alex Iwobi,12
Everton,4,Everton,Wolves,Richarlison,80
Wolves,4,Everton,Wolves,Romain Saïss,9
Wolves,4,Everton,Wolves,Raúl Jiménez,75
Leicester City,4,Leicester City,Bournemouth,Jamie Vardy,12
Leicester City,4,Leicester City,Bournemouth,Youri Tielemans,41
Leicester City,4,Leicester City,Bournemouth,Jamie Vardy,73
Bournemouth,4,Leicester City,Bournemouth,Callum Wilson,15
Manchester City,4,Manchester City,Brighton,Kevin De Bruyne,2
Manchester City,4,Manchester City,Brighton,Sergio Agüero,42
Manchester City,4,Manchester City,Brighton,Sergio Agüero,55
Manchester City,4,Manchester City,Brighton,Bernardo Silva,79
Newcastle Utd,4,Newcastle Utd,Watford,Fabian Schär,41
Watford,4,Newcastle Utd,Watford,Will Hughes,2
Southampton,4,Southampton,Manchester Utd,Jannik Vestergaard,58
Manchester Utd,4,Southampton,Manchester Utd,Daniel James,10
West Ham,4,West Ham,Norwich City,Sébastien Haller,24
West Ham,4,West Ham,Norwich City,Andriy Yarmolenko,56
Bournemouth,5,Bournemouth,Everton,Callum Wilson,23
Bournemouth,5,Bournemouth,Everton,Ryan Fraser,67
Bournemouth,5,Bournemouth,Everton,Callum Wilson,72
Everton,5,Bournemouth,Everton,Dominic Calvert-Lewin,44
Brighton,5,Brighton,Burnley,Neal Maupay,51
Burnley,5,Brighton,Burnley,Jeff Hendrick,90+1
Liverpool,5,Liverpool,Newcastle Utd,Sadio Mané,28
Liverpool,5,Liverpool,Newcastle Utd,Sadio Mané,40
Liverpool,5,Liverpool,Newcastle Utd,Mohamed Salah,72
Newcastle Utd,5,Liverpool,Newcastle Utd,Jetro Willems,7
Manchester Utd,5,Manchester Utd,Leicester City,Marcus Rashford (P),8
Norwich City,5,Norwich City,Manchester City,Kenny McLean,18
Norwich City,5,Norwich City,Manchester City,Todd Cantwell,28
Norwich City,5,Norwich City,Manchester City,Teemu Pukki,50
Manchester City,5,Norwich City,Manchester City,Sergio Agüero,45
Manchester City,5,Norwich City,Manchester City,Rodri,88
Southampton,5,Sheffield Utd,Southampton,Moussa Djenepo,66
Tottenham,5,Tottenham,Crystal Palace,Son Heung-min,10
Tottenham,5,Tottenham,Crystal Palace,Patrick van Aanholt (OG),21
Tottenham,5,Tottenham,Crystal Palace,Son Heung-min,23
Tottenham,5,Tottenham,Crystal Palace,Érik Lamela,42
Watford,5,Watford,Arsenal,Tom Cleverley,53
Watford,5,Watford,Arsenal,Roberto Pereyra (P),81
Arsenal,5,Watford,Arsenal,Pierre-Emerick Aubameyang,21
Arsenal,5,Watford,Arsenal,Pierre-Emerick Aubameyang,32
Wolves,5,Wolves,Chelsea,Tammy Abraham (OG),69
Wolves,5,Wolves,Chelsea,Patrick Cutrone,85
Chelsea,5,Wolves,Chelsea,Fikayo Tomori,31
Chelsea,5,Wolves,Chelsea,Tammy Abraham,34
Chelsea,5,Wolves,Chelsea,Tammy Abraham,41
Chelsea,5,Wolves,Chelsea,Tammy Abraham,55
Chelsea,5,Wolves,Chelsea,Mason Mount,90+6
Arsenal,6,Arsenal,Aston Villa,Nicolas Pépé (P),59
Arsenal,6,Arsenal,Aston Villa,Calum Chambers,81
Arsenal,6,Arsenal,Aston Villa,Pierre-Emerick Aubameyang,84
Aston Villa,6,Arsenal,Aston Villa,John McGinn,20
Aston Villa,6,Arsenal,Aston Villa,Wesley Moraes,60
Burnley,6,Burnley,Norwich City,Chris Wood,10
Burnley,6,Burnley,Norwich City,Chris Wood,14
Chelsea,6,Chelsea,Liverpool,N'Golo Kanté,71
Liverpool,6,Chelsea,Liverpool,Trent Alexander-Arnold,14
Liverpool,6,Chelsea,Liverpool,Roberto Firmino,30
Crystal Palace,6,Crystal Palace,Wolves,Leander Dendoncker (OG),46
Wolves,6,Crystal Palace,Wolves,Diogo Jota,90+5
Sheffield Utd,6,Everton,Sheffield Utd,Yerry Mina (OG),40
Sheffield Utd,6,Everton,Sheffield Utd,Lys Mousset,79
Leicester City,6,Leicester City,Tottenham,Ricardo Pereira,69
Leicester City,6,Leicester City,Tottenham,James Maddison,85
Tottenham,6,Leicester City,Tottenham,Harry Kane,29
Manchester City,6,Manchester City,Watford,David Silva,1
Manchester City,6,Manchester City,Watford,Sergio Agüero (P),7
Manchester City,6,Manchester City,Watford,Riyad Mahrez,12
Manchester City,6,Manchester City,Watford,Bernardo Silva,15
Manchester City,6,Manchester City,Watford,Nicolás Otamendi,18
Manchester City,6,Manchester City,Watford,Bernardo Silva,48
Manchester City,6,Manchester City,Watford,Bernardo Silva,60
Manchester City,6,Manchester City,Watford,Kevin De Bruyne,85
Southampton,6,Southampton,Bournemouth,James Ward-Prowse (P),53
Bournemouth,6,Southampton,Bournemouth,Nathan Aké,10
Bournemouth,6,Southampton,Bournemouth,Harry Wilson,35
Bournemouth,6,Southampton,Bournemouth,Callum Wilson,90+5
West Ham,6,West Ham,Manchester Utd,Andriy Yarmolenko,44
West Ham,6,West Ham,Manchester Utd,Aaron Cresswell,84
Aston Villa,7,Aston Villa,Burnley,Anwar El Ghazi,33
Aston Villa,7,Aston Villa,Burnley,John McGinn,79
Burnley,7,Aston Villa,Burnley,Jay Rodriguez,68
Burnley,7,Aston Villa,Burnley,Chris Wood,81
Bournemouth,7,Bournemouth,West Ham,Joshua King,17
Bournemouth,7,Bournemouth,West Ham,Callum Wilson,46
West Ham,7,Bournemouth,West Ham,Andriy Yarmolenko,10
West Ham,7,Bournemouth,West Ham,Aaron Cresswell,74
Chelsea,7,Chelsea,Brighton,Jorginho (P),50
Chelsea,7,Chelsea,Brighton,Willian,76
Crystal Palace,7,Crystal Palace,Norwich City,Luka Milivojević (P),21
Crystal Palace,7,Crystal Palace,Norwich City,Andros Townsend,90+2
Everton,7,Everton,Manchester City,Dominic Calvert-Lewin,33
Manchester City,7,Everton,Manchester City,Gabriel Jesus,24
Manchester City,7,Everton,Manchester City,Riyad Mahrez,71
Manchester City,7,Everton,Manchester City,Raheem Sterling,84
Leicester City,7,Leicester City,Newcastle Utd,Ricardo Pereira,16
Leicester City,7,Leicester City,Newcastle Utd,Jamie Vardy,54
Leicester City,7,Leicester City,Newcastle Utd,Paul Dummett (OG),57
Leicester City,7,Leicester City,Newcastle Utd,Jamie Vardy,64
Leicester City,7,Leicester City,Newcastle Utd,Wilfred Ndidi,90
Manchester Utd,7,Manchester Utd,Arsenal,Scott McTominay,45
Arsenal,7,Manchester Utd,Arsenal,Pierre-Emerick Aubameyang,58
Liverpool,7,Sheffield Utd,Liverpool,Georginio Wijnaldum,70
Tottenham,7,Tottenham,Southampton,Tanguy Ndombele,24
Tottenham,7,Tottenham,Southampton,Harry Kane,43
Southampton,7,Tottenham,Southampton,Danny Ings,39
Wolves,7,Wolves,Watford,Matt Doherty,18
Wolves,7,Wolves,Watford,Daryl Janmaat (OG),61
Arsenal,8,Arsenal,Bournemouth,David Luiz,9
Brighton,8,Brighton,Tottenham,Neal Maupay,3
Brighton,8,Brighton,Tottenham,Aaron Connolly,32
Brighton,8,Brighton,Tottenham,Aaron Connolly,65
Burnley,8,Burnley,Everton,Jeff Hendrick,72
Liverpool,8,Liverpool,Leicester City,Sadio Mané,40
Liverpool,8,Liverpool,Leicester City,James Milner (P),90+5
Leicester City,8,Liverpool,Leicester City,James Maddison,80
Wolves,8,Manchester City,Wolves,Adama Traoré,80
Wolves,8,Manchester City,Wolves,Adama Traoré,90+4
Newcastle Utd,8,Newcastle Utd,Manchester Utd,Matthew Longstaff,72
Norwich City,8,Norwich City,Aston Villa,Josip Drmić,87
Aston Villa,8,Norwich City,Aston Villa,Wesley Moraes,14
Aston Villa,8,Norwich City,Aston Villa,Wesley Moraes,30
Aston Villa,8,Norwich City,Aston Villa,Jack Grealish,49
Aston Villa,8,Norwich City,Aston Villa,Conor Hourihane,61
Aston Villa,8,Norwich City,Aston Villa,Douglas Luiz,83
Southampton,8,Southampton,Chelsea,Danny Ings,30
Chelsea,8,Southampton,Chelsea,Tammy Abraham,17
Chelsea,8,Southampton,Chelsea,Mason Mount,24
Chelsea,8,Southampton,Chelsea,N'Golo Kanté,40
Chelsea,8,Southampton,Chelsea,Michy Batshuayi,89
West Ham,8,West Ham,Crystal Palace,Sébastien Haller,54
Crystal Palace,8,West Ham,Crystal Palace,Patrick van Aanholt (P),63
Crystal Palace,8,West Ham,Crystal Palace,Jordan Ayew,87
Aston Villa,9,Aston Villa,Brighton,Jack Grealish,45+2
Aston Villa,9,Aston Villa,Brighton,Matt Targett,90+4
Brighton,9,Aston Villa,Brighton,Adam Webster,21
Chelsea,9,Chelsea,Newcastle Utd,Marcos Alonso,73
Manchester City,9,Crystal Palace,Manchester City,Gabriel Jesus,39
Manchester City,9,Crystal Palace,Manchester City,David Silva,41
Everton,9,Everton,West Ham,Bernard,17
Everton,9,Everton,West Ham,Gylfi Sigurðsson,90+2
Leicester City,9,Leicester City,Burnley,Jamie Vardy,45
Leicester City,9,Leicester City,Burnley,Youri Tielemans,74
Burnley,9,Leicester City,Burnley,Chris Wood,26
Manchester Utd,9,Manchester Utd,Liverpool,Marcus Rashford,36
Liverpool,9,Manchester Utd,Liverpool,Adam Lallana,85
Sheffield Utd,9,Sheffield Utd,Arsenal,Lys Mousset,30
Tottenham,9,Tottenham,Watford,Dele Alli,86
Watford,9,Tottenham,Watford,Abdoulaye Doucouré,6
Wolves,9,Wolves,Southampton,Raúl Jiménez (P),61
Southampton,9,Wolves,Southampton,Danny Ings,53
Arsenal,10,Arsenal,Crystal Palace,Sokratis Papastathopoulos,7
Arsenal,10,Arsenal,Crystal Palace,David Luiz,9
Crystal Palace,10,Arsenal,Crystal Palace,Luka Milivojević (P),32
Crystal Palace,10,Arsenal,Crystal Palace,Jordan Ayew,52
Brighton,10,Brighton,Everton,Pascal Groß,15
Brighton,10,Brighton,Everton,Neal Maupay (P),80
Brighton,10,Brighton,Everton,Lucas Digne (OG),90+4
Everton,10,Brighton,Everton,Adam Webster (OG),20
Everton,10,Brighton,Everton,Dominic Calvert-Lewin,74
Burnley,10,Burnley,Chelsea,Jay Rodriguez,86
Burnley,10,Burnley,Chelsea,Dwight McNeil,89
Chelsea,10,Burnley,Chelsea,Christian Pulisic,21
Chelsea,10,Burnley,Chelsea,Christian Pulisic,45
Chelsea,10,Burnley,Chelsea,Christian Pulisic,56
Chelsea,10,Burnley,Chelsea,Willian,58
Liverpool,10,Liverpool,Tottenham,Jordan Henderson,52
Liverpool,10,Liverpool,Tottenham,Mohamed Salah (P),75
Tottenham,10,Liverpool,Tottenham,Harry Kane,1
Manchester City,10,Manchester City,Aston Villa,Raheem Sterling,46
Manchester City,10,Manchester City,Aston Villa,David Silva,65
Manchester City,10,Manchester City,Aston Villa,İlkay Gündoğan,70
Newcastle Utd,10,Newcastle Utd,Wolves,Jamaal Lascelles,37
Wolves,10,Newcastle Utd,Wolves,Jonny Castro,73
Norwich City,10,Norwich City,Manchester Utd,Onel Hernández,88
Manchester Utd,10,Norwich City,Manchester Utd,Scott McTominay,21
Manchester Utd,10,Norwich City,Manchester Utd,Marcus Rashford,30
Manchester Utd,10,Norwich City,Manchester Utd,Anthony Martial,73
Leicester City,10,Southampton,Leicester City,Ben Chilwell,10
Leicester City,10,Southampton,Leicester City,Youri Tielemans,17
Leicester City,10,Southampton,Leicester City,Ayoze Pérez,19
Leicester City,10,Southampton,Leicester City,Ayoze Pérez,39
Leicester City,10,Southampton,Leicester City,Jamie Vardy,45
Leicester City,10,Southampton,Leicester City,Ayoze Pérez,57
Leicester City,10,Southampton,Leicester City,Jamie Vardy,58
Leicester City,10,Southampton,Leicester City,James Maddison,85
Leicester City,10,Southampton,Leicester City,Jamie Vardy (P),90+4
West Ham,10,West Ham,Sheffield Utd,Robert Snodgrass,44
Sheffield Utd,10,West Ham,Sheffield Utd,Lys Mousset,69
Arsenal,11,Arsenal,Wolves,Pierre-Emerick Aubameyang,21
Wolves,11,Arsenal,Wolves,Raúl Jiménez,76
Aston Villa,11,Aston Villa,Liverpool,Trézéguet,21
Liverpool,11,Aston Villa,Liverpool,Andrew Robertson,87
Liverpool,11,Aston Villa,Liverpool,Sadio Mané,90+4
Bournemouth,11,Bournemouth,Manchester Utd,Joshua King,45
Brighton,11,Brighton,Norwich City,Leandro Trossard,68
Brighton,11,Brighton,Norwich City,Shane Duffy,84
Leicester City,11,Crystal Palace,Leicester City,Çağlar Söyüncü,57
Leicester City,11,Crystal Palace,Leicester City,Jamie Vardy,88
Everton,11,Everton,Tottenham,Cenk Tosun,90+7
Tottenham,11,Everton,Tottenham,Dele Alli,63
Manchester City,11,Manchester City,Southampton,Sergio Agüero,70
Manchester City,11,Manchester City,Southampton,Kyle Walker,86
Southampton,11,Manchester City,Southampton,James Ward-Prowse,13
Sheffield Utd,11,Sheffield Utd,Burnley,John Lundstram,17
Sheffield Utd,11,Sheffield Utd,Burnley,John Lundstram,43
Sheffield Utd,11,Sheffield Utd,Burnley,John Fleck,44
Watford,11,Watford,Chelsea,Gerard Deulofeu (P),80
Chelsea,11,Watford,Chelsea,Tammy Abraham,5
Chelsea,11,Watford,Chelsea,Christian Pulisic,55
West Ham,11,West Ham,Newcastle Utd,Fabián Balbuena,73
West Ham,11,West Ham,Newcastle Utd,Robert Snodgrass,90
Newcastle Utd,11,West Ham,Newcastle Utd,Ciaran Clark,16
Newcastle Utd,11,West Ham,Newcastle Utd,Federico Fernández,22
Newcastle Utd,11,West Ham,Newcastle Utd,Jonjo Shelvey,51
Burnley,12,Burnley,West Ham,Ashley Barnes,11
Burnley,12,Burnley,West Ham,Chris Wood,44
Burnley,12,Burnley,West Ham,Roberto (OG),54
Chelsea,12,Chelsea,Crystal Palace,Tammy Abraham,52
Chelsea,12,Chelsea,Crystal Palace,Christian Pulisic,79
Leicester City,12,Leicester City,Arsenal,Jamie Vardy,68
Leicester City,12,Leicester City,Arsenal,James Maddison,75
Liverpool,12,Liverpool,Manchester City,Fabinho,6
Liverpool,12,Liverpool,Manchester City,Mohamed Salah,13
Liverpool,12,Liverpool,Manchester City,Sadio Mané,51
Manchester City,12,Liverpool,Manchester City,Bernardo Silva,78
Manchester Utd,12,Manchester Utd,Brighton,Andreas Pereira,17
Manchester Utd,12,Manchester Utd,Brighton,Scott McTominay,19
Manchester Utd,12,Manchester Utd,Brighton,Marcus Rashford,66
Brighton,12,Manchester Utd,Brighton,Lewis Dunk,64
Newcastle Utd,12,Newcastle Utd,Bournemouth,DeAndre Yedlin,42
Newcastle Utd,12,Newcastle Utd,Bournemouth,Ciaran Clark,52
Bournemouth,12,Newcastle Utd,Bournemouth,Harry Wilson,14
Watford,12,Norwich City,Watford,Gerard Deulofeu,2
Watford,12,Norwich City,Watford,Andre Gray,52
Southampton,12,Southampton,Everton,Danny Ings,50
Everton,12,Southampton,Everton,Tom Davies,4
Everton,12,Southampton,Everton,Richarlison,75
Tottenham,12,Tottenham,Sheffield Utd,Son Heung-min,58
Sheffield Utd,12,Tottenham,Sheffield Utd,George Baldock,78
Wolves,12,Wolves,Aston Villa,Rúben Neves,41
Wolves,12,Wolves,Aston Villa,Raúl Jiménez,84
Aston Villa,12,Wolves,Aston Villa,Trézéguet,90+2
Arsenal,13,Arsenal,Southampton,Alexandre Lacazette,18
Arsenal,13,Arsenal,Southampton,Alexandre Lacazette,90+6
Southampton,13,Arsenal,Southampton,Danny Ings,8
Southampton,13,Arsenal,Southampton,James Ward-Prowse,71
Aston Villa,13,Aston Villa,Newcastle Utd,Conor Hourihane,32
Aston Villa,13,Aston Villa,Newcastle Utd,Anwar El Ghazi,36
Bournemouth,13,Bournemouth,Wolves,Steve Cook,59
Wolves,13,Bournemouth,Wolves,João Moutinho,21
